"Tempo (s)","X (m)","Y (m)","X Velocidade (m/s)","Y Velocidade (m/s)"
1.43333333333,0.37119038668,0.169095692264,-0.106285032374,-0.063825778728
1.46666666667,0.367585711806,0.166838622264,-0.0989789680055,-0.0607876459226
1.5,0.363713327624,0.165254479228,-0.080400409915,-0.0626535998037
1.53333333333,0.362292618294,0.162637494144,-0.0628599608475,-0.0642621827351
1.56666666667,0.360596948975,0.160734715397,-0.0730354367324,-0.0605755952409
1.6,0.356971772367,0.158852995521,-0.0745326570269,-0.0650186407173
1.63333333333,0.355647659818,0.156615827686,-0.0769062270737,-0.0756334077621
1.66666666667,0.352027804484,0.15412435021,-0.084727122784,-0.0943575290011
1.7,0.349612183039,0.149841531572,-0.0809487409852,-0.100293400178
1.73333333333,0.347455154566,0.147114764112,-0.0942151604974,-0.0960796806335
1.76666666667,0.341793546048,0.143689039857,-0.0699051475054,-0.0971939402786
1.8,0.342549473756,0.14036755368,-0.0421484931434,-0.0922202753941
1.83333333333,0.341392192321,0.137963025951,-0.0761243419915,-0.0997603543561
1.86666666667,0.336952726913,0.133852032624,-0.100695351911,-0.110520028233
1.9,0.334153457764,0.130499520715,-0.113206910975,-0.118782903606
1.93333333333,0.329396930617,0.125610585807,-0.120085665419,-0.118148147441
1.96666666667,0.32556536419,0.122507456717,-0.111217005369,-0.114539400746
2,0.322183831648,0.118367798406,-0.108755796985,-0.12284961382
2.03333333333,0.318888921778,0.114566527653,-0.119232375688,-0.136968831238
2.06666666667,0.314203819145,0.109388817531,-0.129350990321,-0.152299364998
2.1,0.309313817511,0.103213650542,-0.117856171179,-0.136752979067
2.13333333333,0.306892832362,0.0999402347187,-0.1199074547,-0.113237152926
2.16666666667,0.302393112061,0.097206803779,-0.147349254408,-0.12829969533
2.2,0.296042736423,0.0913806404574,-0.150303445182,-0.147061733959
2.23333333333,0.29176957335,0.0867680962285,-0.136879622508,-0.151546826494
2.26666666667,0.287668309788,0.0818021944265,-0.141278961021,-0.165914465439
2.3,0.28223509942,0.0751020586224,-0.14436664917,-0.16411544439
2.33333333333,0.278481162995,0.0706042926736,-0.159673717078,-0.158001693871
2.36666666667,0.271353344492,0.0654328270579,-0.170047686901,-0.174009145108
2.4,0.266735765129,0.0592290304768,-0.169604468978,-0.194530178672
2.43333333333,0.260894541179,0.0519086395124,-0.188305522548,-0.199551141279
2.46666666667,0.253341341021,0.0449488373986,-0.185766291776,-0.178639461104
2.5,0.248258432389,0.0403498979507,-0.176858936093,-0.166305355657
2.53333333333,0.242349089225,0.0349134481635,-0.184917976773,-0.180440798764
2.56666666667,0.235318801183,0.0280408947281,-0.17815878077,-0.190404532958
2.6,0.23016252797,0.0215843411569,-0.167285702095,-0.186847198378
2.63333333333,0.224986089054,0.0162541987244,-0.177822374428,-0.198357185653
2.66666666667,0.219046885392,0.00871245858832,-0.207390099301,-0.217868260159
2.7,0.210416610537,0.00081649265626,-0.217090415303,-0.214346916018
2.73333333333,0.203709595053,-0.00559502528825,-0.204019920105,-0.208611399992
2.76666666667,0.196934787431,-0.0129235635139,-0.192087515364,-0.20668991363
2.8,0.191843547532,-0.0193313164602,-0.202955966504,-0.208145623286
2.83333333333,0.183108606458,-0.0262876505885,-0.208797166537,-0.223430215562
2.86666666667,0.177260306879,-0.0343763874852,-0.199779476026,-0.23656968224
2.9,0.170652944012,-0.0423373850251,-0.212007164878,-0.241172404491
2.93333333333,0.163247691344,-0.0500641802049,-0.227479851044,-0.253914068799
2.96666666667,0.155087946776,-0.0601609810378,-0.235113181646,-0.245112111949
3,0.147610468535,-0.0659280760237,-0.242619870356,-0.249176948692
3.03333333333,0.139167275357,-0.0759171034173,-0.255124587439,-0.272699220406
3.06666666667,0.13031650015,-0.0849967042779,-0.260156771512,-0.272780458834
3.1,0.121588715941,-0.0947470498208,-0.25814289562,-0.259111197549
3.13333333333,0.113241594389,-0.101927384056,-0.257961928742,-0.253726461154
3.16666666667,0.104213478141,-0.11003008991,-0.25297764407,-0.289411336645
3.2,0.0963745372835,-0.122146435599,-0.243943029488,-0.328506086
